variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,experiment_arm,requested_top_n,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,random_draw_index
stage064_C_random_3y_029_20190516,C: Top10+fu（11品种）,stage064_C_random_3y_029_20190516,random_3y_029_20190516,2019-05-16 random independent start to 2022-05-15,random_3y,2019-05-16,2022-05-13,150000.0,150000.0,0.4,727,3163203.0999999996,2008.8020666666664,176.9846503171999,-39.572145672113855,14.32241169229974,2.297461991601217,139279.0,80.96692527562271,58.50819256560103,0,0,0,179340.0,353.0,57.481751824817515,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,3163203.0999999996,2008.8020666666664,176.9846503171999,-39.572145672113855,2.297461991601217,139279.0,80.96692527562271,58.50819256560103,21.088020666666665,,,,,2019-05,2019-05,2019,5,1,1,1,1,0,0,C,C,10,random_3y_029_20190516,3,2019-05-16,2022-05-15,1,0,C,29
stage064_A_random_3y_030_20211022,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_030_20211022,random_3y_030_20211022,2021-10-22 random independent start to 2024-10-21,random_3y,2021-10-22,2024-10-21,150000.0,150000.0,0.4,726,199050.00000000003,32.70000000000002,9.896795011966187,-38.953333333333326,18.783111970597716,0.4734153168027335,91570.0,53.55539561441387,34.99489021452713,0,0,0,8500.0,174.0,50.76530612244898,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,199050.00000000003,32.70000000000002,9.896795011966187,-38.953333333333326,0.4734153168027335,91570.0,53.55539561441387,34.99489021452713,1.3270000000000002,,,,,2021-10,2021-10,2021,10,1,1,1,1,0,0,A,A,8,random_3y_030_20211022,3,2021-10-22,2024-10-21,1,0,A,30
stage064_B_random_3y_030_20211022,B: Top9+fu（10品种）,stage064_B_random_3y_030_20211022,random_3y_030_20211022,2021-10-22 random independent start to 2024-10-21,random_3y,2021-10-22,2024-10-21,150000.0,150000.0,0.4,726,188115.0,25.41,7.844956485880283,-39.15,19.48534546197775,0.4092066124440953,91275.0,57.42948007283027,34.71236955955335,0,0,0,8660.0,192.0,50.76142131979695,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,188115.0,25.41,7.844956485880283,-39.15,0.4092066124440953,91275.0,57.42948007283027,34.71236955955335,1.2541,,,,,2021-10,2021-10,2021,10,1,1,1,1,0,0,B,B,9,random_3y_030_20211022,3,2021-10-22,2024-10-21,1,0,B,30
stage064_C_random_3y_030_20211022,C: Top10+fu（11品种）,stage064_C_random_3y_030_20211022,random_3y_030_20211022,2021-10-22 random independent start to 2024-10-21,random_3y,2021-10-22,2024-10-21,150000.0,150000.0,0.4,726,256005.00000000003,70.67000000000002,19.519490582595058,-41.18333333333334,21.08889878098649,0.7343165833637163,88225.0,60.789310034691,37.96711668145342,0,0,0,9980.0,208.0,50.99337748344371,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,256005.00000000003,70.67000000000002,19.519490582595058,-41.18333333333334,0.7343165833637163,88225.0,60.789310034691,37.96711668145342,1.7067,,,,,2021-10,2021-10,2021,10,1,1,1,1,1,0,C,C,10,random_3y_030_20211022,3,2021-10-22,2024-10-21,1,0,C,30
stage064_A_random_3y_031_20180502,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_031_20180502,random_3y_031_20180502,2018-05-02 random independent start to 2021-05-01,random_3y,2018-05-02,2021-04-30,150000.0,150000.0,0.4,732,1396741.9000000004,831.1612666666668,110.632312573952,-26.426310244459227,7.952579865855047,2.1703933008154426,136107.70000000007,81.74788402817866,67.40597004317853,0,0,0,51360.0,280.0,56.49202733485193,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1396741.9000000004,831.1612666666668,110.632312573952,-26.426310244459227,2.1703933008154426,136107.70000000007,81.74788402817866,67.40597004317853,9.311612666666669,,,,,2018-05,2018-05,2018,5,1,1,1,1,0,0,A,A,8,random_3y_031_20180502,3,2018-05-02,2021-05-01,1,0,A,31
stage064_B_random_3y_031_20180502,B: Top9+fu（10品种）,stage064_B_random_3y_031_20180502,random_3y_031_20180502,2018-05-02 random independent start to 2021-05-01,random_3y,2018-05-02,2021-04-30,150000.0,150000.0,0.4,732,1396741.9000000004,831.1612666666668,110.632312573952,-26.426310244459227,7.952579865855047,2.1703933008154426,136107.70000000007,81.74788402817866,67.40597004317853,0,0,0,51360.0,280.0,56.49202733485193,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1396741.9000000004,831.1612666666668,110.632312573952,-26.426310244459227,2.1703933008154426,136107.70000000007,81.74788402817866,67.40597004317853,9.311612666666669,,,,,2018-05,2018-05,2018,5,1,1,1,1,0,0,B,B,9,random_3y_031_20180502,3,2018-05-02,2021-05-01,1,0,B,31
stage064_C_random_3y_031_20180502,C: Top10+fu（11品种）,stage064_C_random_3y_031_20180502,random_3y_031_20180502,2018-05-02 random independent start to 2021-05-01,random_3y,2018-05-02,2021-04-30,150000.0,150000.0,0.4,732,1396741.9000000004,831.1612666666668,110.632312573952,-26.426310244459227,7.952579865855047,2.1703933008154426,136107.70000000007,81.74788402817866,67.40597004317853,0,0,0,51360.0,280.0,56.49202733485193,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1396741.9000000004,831.1612666666668,110.632312573952,-26.426310244459227,2.1703933008154426,136107.70000000007,81.74788402817866,67.40597004317853,9.311612666666669,,,,,2018-05,2018-05,2018,5,1,1,1,1,0,0,C,C,10,random_3y_031_20180502,3,2018-05-02,2021-05-01,1,0,C,31
stage064_A_random_3y_032_20200123,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_032_20200123,random_3y_032_20200123,2020-01-23 random independent start to 2023-01-22,random_3y,2020-01-23,2023-01-20,150000.0,150000.0,0.4,727,2062077.2000000004,1274.7181333333335,140.08174541714337,-43.37155718026525,19.86762570743272,2.003659740073606,150000.0,67.67548356557384,56.337651794525286,0,0,0,112730.0,323.0,56.47058823529411,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2062077.2000000004,1274.7181333333335,140.08174541714337,-43.37155718026525,2.003659740073606,150000.0,67.67548356557384,56.337651794525286,13.747181333333335,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,A,A,8,random_3y_032_20200123,3,2020-01-23,2023-01-22,1,0,A,32
stage064_B_random_3y_032_20200123,B: Top9+fu（10品种）,stage064_B_random_3y_032_20200123,random_3y_032_20200123,2020-01-23 random independent start to 2023-01-22,random_3y,2020-01-23,2023-01-20,150000.0,150000.0,0.4,727,1951297.2000000004,1200.8648000000003,135.69219131891367,-45.7356111972848,20.74463569446521,1.9324564861674949,150000.0,77.81539505909912,58.724824119307456,0,0,0,115630.0,327.0,56.47969052224371,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1951297.2000000004,1200.8648000000003,135.69219131891367,-45.7356111972848,1.9324564861674949,150000.0,77.81539505909912,58.724824119307456,13.008648000000004,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,B,B,9,random_3y_032_20200123,3,2020-01-23,2023-01-22,1,0,B,32
stage064_C_random_3y_032_20200123,C: Top10+fu（11品种）,stage064_C_random_3y_032_20200123,random_3y_032_20200123,2020-01-23 random independent start to 2023-01-22,random_3y,2020-01-23,2023-01-20,150000.0,150000.0,0.4,727,1997987.200000001,1231.991466666667,137.5619602300595,-45.7356111972848,20.99252787692908,1.9554662677132515,150000.0,74.5550209146345,58.323032662220534,0,0,0,122610.0,339.0,56.083650190114064,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1997987.200000001,1231.991466666667,137.5619602300595,-45.7356111972848,1.9554662677132515,150000.0,74.5550209146345,58.323032662220534,13.319914666666673,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,C,C,10,random_3y_032_20200123,3,2020-01-23,2023-01-22,1,0,C,32
stage064_A_random_3y_033_20200416,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_033_20200416,random_3y_033_20200416,2020-04-16 random independent start to 2023-04-15,random_3y,2020-04-16,2023-04-14,150000.0,150000.0,0.4,728,2006912.5000000007,1237.941666666667,137.91606545161534,-45.194392356899215,21.513561955010637,1.878013660726395,134570.0,82.19761619578017,61.376454327774354,0,0,0,129110.0,313.0,53.50701402805611,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2006912.5000000007,1237.941666666667,137.91606545161534,-45.194392356899215,1.878013660726395,134570.0,82.19761619578017,61.376454327774354,13.379416666666671,,,,,2020-04,2020-04,2020,4,1,1,1,1,1,0,A,A,8,random_3y_033_20200416,3,2020-04-16,2023-04-15,1,0,A,33
stage064_B_random_3y_033_20200416,B: Top9+fu（10品种）,stage064_B_random_3y_033_20200416,random_3y_033_20200416,2020-04-16 random independent start to 2023-04-15,random_3y,2020-04-16,2023-04-14,150000.0,150000.0,0.4,728,2491597.500000001,1561.0650000000007,155.75200347466134,-45.66307126856377,21.272099861699427,2.0188917544688945,134570.0,83.10965555518797,61.55813704380031,0,0,0,135360.0,321.0,54.813359528487226,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2491597.500000001,1561.0650000000007,155.75200347466134,-45.66307126856377,2.0188917544688945,134570.0,83.10965555518797,61.55813704380031,16.610650000000007,,,,,2020-04,2020-04,2020,4,1,1,1,1,1,0,B,B,9,random_3y_033_20200416,3,2020-04-16,2023-04-15,1,0,B,33
stage064_C_random_3y_033_20200416,C: Top10+fu（11品种）,stage064_C_random_3y_033_20200416,random_3y_033_20200416,2020-04-16 random independent start to 2023-04-15,random_3y,2020-04-16,2023-04-14,150000.0,150000.0,0.4,728,2463057.500000001,1542.038333333334,154.76928586920033,-45.66307126856377,21.836480954439455,2.0198461096039506,134570.0,80.14946058919402,61.476105294267256,0,0,0,142080.0,333.0,54.54545454545454,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2463057.500000001,1542.038333333334,154.76928586920033,-45.66307126856377,2.0198461096039506,134570.0,80.14946058919402,61.476105294267256,16.42038333333334,,,,,2020-04,2020-04,2020,4,1,1,1,1,1,0,C,C,10,random_3y_033_20200416,3,2020-04-16,2023-04-15,1,0,C,33
stage064_A_random_3y_034_20210527,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_034_20210527,random_3y_034_20210527,2021-05-27 random independent start to 2024-05-26,random_3y,2021-05-27,2024-05-24,150000.0,150000.0,0.4,726,290605.0,93.73666666666666,24.73207593676885,-47.822326023960905,32.793800956183695,0.790811841269624,137655.00000000003,61.673335692911614,41.51426310747512,0,0,0,18600.0,247.0,50.93457943925234,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,290605.0,93.73666666666666,24.73207593676885,-47.822326023960905,0.790811841269624,137655.00000000003,61.673335692911614,41.51426310747512,1.937366666666667,,,,,2021-05,2021-05,2021,5,1,1,1,1,1,0,A,A,8,random_3y_034_20210527,3,2021-05-27,2024-05-26,1,0,A,34
stage064_B_random_3y_034_20210527,B: Top9+fu（10品种）,stage064_B_random_3y_034_20210527,random_3y_034_20210527,2021-05-27 random independent start to 2024-05-26,random_3y,2021-05-27,2024-05-24,150000.0,150000.0,0.4,726,455700.0,203.8,44.96638926027072,-41.34480919222063,23.719580409086845,1.1544775980901951,137655.00000000003,78.38986452584045,44.93313063002434,0,0,0,23560.0,266.0,52.7114967462039,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,455700.0,203.8,44.96638926027072,-41.34480919222063,1.1544775980901951,137655.00000000003,78.38986452584045,44.93313063002434,3.038,,,,,2021-05,2021-05,2021,5,1,1,1,1,1,0,B,B,9,random_3y_034_20210527,3,2021-05-27,2024-05-26,1,0,B,34
stage064_C_random_3y_034_20210527,C: Top10+fu（11品种）,stage064_C_random_3y_034_20210527,random_3y_034_20210527,2021-05-27 random independent start to 2024-05-26,random_3y,2021-05-27,2024-05-24,150000.0,150000.0,0.4,726,356255.0,137.50333333333336,33.51753305123819,-43.10367198650577,27.260030037695326,0.9422395814844268,137655.00000000003,74.84084353804487,43.46902537916847,0,0,0,23750.0,281.0,50.427350427350426,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,356255.0,137.50333333333336,33.51753305123819,-43.10367198650577,0.9422395814844268,137655.00000000003,74.84084353804487,43.46902537916847,2.3750333333333336,,,,,2021-05,2021-05,2021,5,1,1,1,1,1,0,C,C,10,random_3y_034_20210527,3,2021-05-27,2024-05-26,1,0,C,34
stage064_A_random_3y_035_20230526,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_035_20230526,random_3y_035_20230526,2023-05-26 random independent start to 2026-05-25,random_3y,2023-05-26,2026-05-25,150000.0,150000.0,0.4,724,402887.5000000001,168.59166666666675,39.03649500388964,-24.02482559040876,11.332893518092549,1.1658318495383575,137905.0,66.81402748181353,48.63794332689301,0,0,0,25680.0,212.0,52.72727272727272,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,402887.5000000001,168.59166666666675,39.03649500388964,-24.02482559040876,1.1658318495383575,137905.0,66.81402748181353,48.63794332689301,2.6859166666666674,,,,,2023-05,2023-05,2023,5,1,1,1,1,0,0,A,A,8,random_3y_035_20230526,3,2023-05-26,2026-05-25,1,0,A,35
stage064_B_random_3y_035_20230526,B: Top9+fu（10品种）,stage064_B_random_3y_035_20230526,random_3y_035_20230526,2023-05-26 random independent start to 2026-05-25,random_3y,2023-05-26,2026-05-25,150000.0,150000.0,0.4,724,444037.9000000002,196.0252666666668,43.62075418676299,-25.02868142799247,12.166596373207504,1.214081371177537,135660.0,73.04927989064102,51.57038471351517,0,0,0,32330.0,234.0,53.333333333333336,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,444037.9000000002,196.0252666666668,43.62075418676299,-25.02868142799247,1.214081371177537,135660.0,73.04927989064102,51.57038471351517,2.960252666666668,,,,,2023-05,2023-05,2023,5,1,1,1,1,0,0,B,B,9,random_3y_035_20230526,3,2023-05-26,2026-05-25,1,0,B,35
stage064_C_random_3y_035_20230526,C: Top10+fu（11品种）,stage064_C_random_3y_035_20230526,random_3y_035_20230526,2023-05-26 random independent start to 2026-05-25,random_3y,2023-05-26,2026-05-25,150000.0,150000.0,0.4,724,724068.8000000003,382.71253333333345,69.06444571958671,-26.517460853332796,11.656835573877323,1.6408983480708366,134020.0,69.84869729985786,51.57478751246021,0,0,0,49180.0,248.0,53.47826086956522,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,724068.8000000003,382.71253333333345,69.06444571958671,-26.517460853332796,1.6408983480708366,134020.0,69.84869729985786,51.57478751246021,4.827125333333335,,,,,2023-05,2023-05,2023,5,1,1,1,1,0,0,C,C,10,random_3y_035_20230526,3,2023-05-26,2026-05-25,1,0,C,35
stage064_A_random_3y_036_20230303,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_036_20230303,random_3y_036_20230303,2023-03-03 random independent start to 2026-03-02,random_3y,2023-03-03,2026-03-02,150000.0,150000.0,0.4,724,405681.6,170.45440000000002,39.357389403267874,-24.417713868917367,11.357454837311272,1.1609864458664063,126335.0,67.79162364168423,48.89361152681081,0,0,0,23620.0,200.0,52.88461538461539,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,405681.6,170.45440000000002,39.357389403267874,-24.417713868917367,1.1609864458664063,126335.0,67.79162364168423,48.89361152681081,2.7045440000000003,,,,,2023-03,2023-03,2023,3,1,1,1,1,0,0,A,A,8,random_3y_036_20230303,3,2023-03-03,2026-03-02,1,0,A,36
stage064_B_random_3y_036_20230303,B: Top9+fu（10品种）,stage064_B_random_3y_036_20230303,random_3y_036_20230303,2023-03-03 random independent start to 2026-03-02,random_3y,2023-03-03,2026-03-02,150000.0,150000.0,0.4,724,531827.0000000001,254.5513333333334,52.52880642957223,-29.176060118089108,12.950218765726088,1.3131283496427246,131945.0,71.76526830523743,55.65672680883799,0,0,0,34670.0,231.0,53.98230088495575,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,531827.0000000001,254.5513333333334,52.52880642957223,-29.176060118089108,1.3131283496427246,131945.0,71.76526830523743,55.65672680883799,3.545513333333334,,,,,2023-03,2023-03,2023,3,1,1,1,1,0,0,B,B,9,random_3y_036_20230303,3,2023-03-03,2026-03-02,1,0,B,36
stage064_C_random_3y_036_20230303,C: Top10+fu（11品种）,stage064_C_random_3y_036_20230303,random_3y_036_20230303,2023-03-03 random independent start to 2026-03-02,random_3y,2023-03-03,2026-03-02,150000.0,150000.0,0.4,724,758015.1000000002,405.3434000000001,71.66806116611038,-29.873859366612987,14.476321753794032,1.605476196615679,130645.0,80.26860976470967,54.334956488447055,0,0,0,44980.0,241.0,54.01301518438177,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,758015.1000000002,405.3434000000001,71.66806116611038,-29.873859366612987,1.605476196615679,130645.0,80.26860976470967,54.334956488447055,5.053434000000001,,,,,2023-03,2023-03,2023,3,1,1,1,1,0,0,C,C,10,random_3y_036_20230303,3,2023-03-03,2026-03-02,1,0,C,36
stage064_A_random_3y_037_20190904,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_037_20190904,random_3y_037_20190904,2019-09-04 random independent start to 2022-09-03,random_3y,2019-09-04,2022-09-02,150000.0,150000.0,0.4,728,3764947.500000001,2409.9650000000006,193.29334409152685,-41.48470429310663,17.299414081802585,2.3125410946762024,141840.0,79.0335843109788,60.45471596001614,0,0,0,182680.0,352.0,58.17843866171004,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,3764947.500000001,2409.9650000000006,193.29334409152685,-41.48470429310663,2.3125410946762024,141840.0,79.0335843109788,60.45471596001614,25.099650000000008,,,,,2019-09,2019-09,2019,9,1,1,1,1,1,0,A,A,8,random_3y_037_20190904,3,2019-09-04,2022-09-03,1,0,A,37
stage064_B_random_3y_037_20190904,B: Top9+fu（10品种）,stage064_B_random_3y_037_20190904,random_3y_037_20190904,2019-09-04 random independent start to 2022-09-03,random_3y,2019-09-04,2022-09-02,150000.0,150000.0,0.4,728,3796527.500000001,2431.018333333334,194.1124101847787,-43.929454319674974,17.735720795981976,2.303635411990056,141840.0,79.0335843109788,60.45471596001614,0,0,0,184940.0,356.0,58.14814814814815,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,3796527.500000001,2431.018333333334,194.1124101847787,-43.929454319674974,2.303635411990056,141840.0,79.0335843109788,60.45471596001614,25.310183333333335,,,,,2019-09,2019-09,2019,9,1,1,1,1,1,0,B,B,9,random_3y_037_20190904,3,2019-09-04,2022-09-03,1,0,B,37
stage064_C_random_3y_037_20190904,C: Top10+fu（11品种）,stage064_C_random_3y_037_20190904,random_3y_037_20190904,2019-09-04 random independent start to 2022-09-03,random_3y,2019-09-04,2022-09-02,150000.0,150000.0,0.4,728,3827527.500000001,2451.6850000000004,194.9120308662919,-43.929454319674974,17.676668017155475,2.304657668097364,141840.0,79.0335843109788,60.45471596001614,0,0,0,194860.0,360.0,58.011049723756905,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,3827527.500000001,2451.6850000000004,194.9120308662919,-43.929454319674974,2.304657668097364,141840.0,79.0335843109788,60.45471596001614,25.516850000000005,,,,,2019-09,2019-09,2019,9,1,1,1,1,1,0,C,C,10,random_3y_037_20190904,3,2019-09-04,2022-09-03,1,0,C,37
stage064_A_random_3y_038_20200214,A: 正式Stage037 Top8+fu（9品种）,stage064_A_random_3y_038_20200214,random_3y_038_20200214,2020-02-14 random independent start to 2023-02-13,random_3y,2020-02-14,2023-02-13,150000.0,150000.0,0.4,728,1832987.2000000004,1121.991466666667,130.46461103371726,-45.29936582450675,20.94629577984934,1.8776596361608135,149839.99999999997,78.72350354989227,58.37747455488884,0,0,0,114860.0,319.0,55.490196078431374,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1832987.2000000004,1121.991466666667,130.46461103371726,-45.29936582450675,1.8776596361608135,149839.99999999997,78.72350354989227,58.37747455488884,12.21991466666667,,,,,2020-02,2020-02,2020,2,1,1,1,1,1,0,A,A,8,random_3y_038_20200214,3,2020-02-14,2023-02-13,1,0,A,38
stage064_B_random_3y_038_20200214,B: Top9+fu（10品种）,stage064_B_random_3y_038_20200214,random_3y_038_20200214,2020-02-14 random independent start to 2023-02-13,random_3y,2020-02-14,2023-02-13,150000.0,150000.0,0.4,728,1863477.2000000004,1142.3181333333337,131.73631658849868,-45.79205098566517,21.03133046484357,1.891522245236034,149839.99999999997,77.99243285120274,58.78203478205391,0,0,0,115580.0,323.0,55.859375,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1863477.2000000004,1142.3181333333337,131.73631658849868,-45.79205098566517,1.891522245236034,149839.99999999997,77.99243285120274,58.78203478205391,12.423181333333336,,,,,2020-02,2020-02,2020,2,1,1,1,1,1,0,B,B,9,random_3y_038_20200214,3,2020-02-14,2023-02-13,1,0,B,38
stage064_C_random_3y_038_20200214,C: Top10+fu（11品种）,stage064_C_random_3y_038_20200214,random_3y_038_20200214,2020-02-14 random independent start to 2023-02-13,random_3y,2020-02-14,2023-02-13,150000.0,150000.0,0.4,728,1910167.200000001,1173.4448000000004,133.65710240667258,-45.79205098566517,21.2721051871231,1.9148803304706024,149839.99999999997,74.7306037777911,58.416071473729374,0,0,0,122560.0,335.0,55.470249520153544,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1910167.200000001,1173.4448000000004,133.65710240667258,-45.79205098566517,1.9148803304706024,149839.99999999997,74.7306037777911,58.416071473729374,12.734448000000004,,,,,2020-02,2020-02,2020,2,1,1,1,1,1,0,C,C,10,random_3y_038_20200214,3,2020-02-14,2023-02-13,1,0,C,38
