tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
SHFE.br2504,SHFE,br2504,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2504.csv,,2026-04-22T13:43:08
SHFE.br2505,SHFE,br2505,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2505.csv,,2026-04-22T13:43:08
SHFE.br2506,SHFE,br2506,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2506.csv,,2026-04-22T13:43:08
SHFE.br2507,SHFE,br2507,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2507.csv,,2026-04-22T13:43:08
SHFE.br2508,SHFE,br2508,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2508.csv,,2026-04-22T13:43:08
SHFE.br2509,SHFE,br2509,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2509.csv,,2026-04-22T13:43:09
SHFE.br2510,SHFE,br2510,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2510.csv,,2026-04-22T13:43:09
SHFE.br2511,SHFE,br2511,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2511.csv,,2026-04-22T13:43:09
SHFE.br2512,SHFE,br2512,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2512.csv,,2026-04-22T13:43:10
SHFE.br2601,SHFE,br2601,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2601.csv,,2026-04-22T13:43:10
SHFE.br2602,SHFE,br2602,downloaded,247,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2602.csv,,2026-04-22T13:43:10
SHFE.br2603,SHFE,br2603,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2603.csv,,2026-04-22T13:43:10
SHFE.br2604,SHFE,br2604,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/br2604.csv,,2026-04-22T13:43:11
SHFE.bu2009,SHFE,bu2009,downloaded,484,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2009.csv,,2026-04-22T13:43:11
SHFE.bu2010,SHFE,bu2010,downloaded,120,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2010.csv,,2026-04-22T13:43:11
SHFE.bu2011,SHFE,bu2011,downloaded,123,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2011.csv,,2026-04-22T13:43:11
SHFE.bu2012,SHFE,bu2012,downloaded,484,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2012.csv,,2026-04-22T13:43:11
SHFE.bu2101,SHFE,bu2101,downloaded,125,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2101.csv,,2026-04-22T13:43:12
SHFE.bu2102,SHFE,bu2102,downloaded,117,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2102.csv,,2026-04-22T13:43:12
SHFE.bu2103,SHFE,bu2103,downloaded,485,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2103.csv,,2026-04-22T13:43:12
SHFE.bu2104,SHFE,bu2104,downloaded,123,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2104.csv,,2026-04-22T13:43:12
SHFE.bu2105,SHFE,bu2105,downloaded,120,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2105.csv,,2026-04-22T13:43:13
SHFE.bu2106,SHFE,bu2106,downloaded,485,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2106.csv,,2026-04-22T13:43:13
SHFE.bu2107,SHFE,bu2107,downloaded,119,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2107.csv,,2026-04-22T13:43:14
SHFE.bu2108,SHFE,bu2108,downloaded,126,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2108.csv,,2026-04-22T13:43:15
SHFE.bu2109,SHFE,bu2109,downloaded,487,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2109.csv,,2026-04-22T13:43:16
SHFE.bu2110,SHFE,bu2110,downloaded,120,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2110.csv,,2026-04-22T13:43:16
SHFE.bu2111,SHFE,bu2111,downloaded,122,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2111.csv,,2026-04-22T13:43:17
SHFE.bu2112,SHFE,bu2112,downloaded,485,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2112.csv,,2026-04-22T13:43:18
SHFE.bu2201,SHFE,bu2201,downloaded,124,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2201.csv,,2026-04-22T13:43:19
SHFE.bu2202,SHFE,bu2202,downloaded,118,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2202.csv,,2026-04-22T13:43:19
SHFE.bu2203,SHFE,bu2203,downloaded,483,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2203.csv,,2026-04-22T13:43:19
SHFE.bu2204,SHFE,bu2204,downloaded,122,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2204.csv,,2026-04-22T13:43:20
SHFE.bu2205,SHFE,bu2205,downloaded,119,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2205.csv,,2026-04-22T13:43:20
SHFE.bu2206,SHFE,bu2206,downloaded,484,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2206.csv,,2026-04-22T13:43:21
SHFE.bu2207,SHFE,bu2207,downloaded,118,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2207.csv,,2026-04-22T13:43:21
SHFE.bu2208,SHFE,bu2208,downloaded,123,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2208.csv,,2026-04-22T13:43:21
SHFE.bu2209,SHFE,bu2209,downloaded,485,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2209.csv,,2026-04-22T13:43:22
SHFE.bu2210,SHFE,bu2210,downloaded,142,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2210.csv,,2026-04-22T13:43:22
SHFE.bu2211,SHFE,bu2211,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2211.csv,,2026-04-22T13:43:22
SHFE.bu2212,SHFE,bu2212,downloaded,486,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2212.csv,,2026-04-22T13:43:23
SHFE.bu2301,SHFE,bu2301,downloaded,206,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2301.csv,,2026-04-22T13:43:23
SHFE.bu2302,SHFE,bu2302,downloaded,223,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2302.csv,,2026-04-22T13:43:23
SHFE.bu2303,SHFE,bu2303,downloaded,486,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2303.csv,,2026-04-22T13:43:24
SHFE.bu2304,SHFE,bu2304,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2304.csv,,2026-04-22T13:43:24
SHFE.bu2305,SHFE,bu2305,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2305.csv,,2026-04-22T13:43:24
SHFE.bu2306,SHFE,bu2306,downloaded,487,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2306.csv,,2026-04-22T13:43:25
SHFE.bu2307,SHFE,bu2307,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2307.csv,,2026-04-22T13:43:25
SHFE.bu2308,SHFE,bu2308,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2308.csv,,2026-04-22T13:43:25
SHFE.bu2309,SHFE,bu2309,downloaded,485,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2309.csv,,2026-04-22T13:43:25
SHFE.bu2310,SHFE,bu2310,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2310.csv,,2026-04-22T13:43:26
SHFE.bu2311,SHFE,bu2311,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2311.csv,,2026-04-22T13:43:26
SHFE.bu2312,SHFE,bu2312,downloaded,486,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2312.csv,,2026-04-22T13:43:27
SHFE.bu2401,SHFE,bu2401,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2401.csv,,2026-04-22T13:43:27
SHFE.bu2402,SHFE,bu2402,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2402.csv,,2026-04-22T13:43:28
SHFE.bu2403,SHFE,bu2403,downloaded,486,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2403.csv,,2026-04-22T13:43:28
SHFE.bu2404,SHFE,bu2404,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2404.csv,,2026-04-22T13:43:28
SHFE.bu2405,SHFE,bu2405,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2405.csv,,2026-04-22T13:43:29
SHFE.bu2406,SHFE,bu2406,downloaded,486,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2406.csv,,2026-04-22T13:43:29
SHFE.bu2407,SHFE,bu2407,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2407.csv,,2026-04-22T13:43:29
SHFE.bu2408,SHFE,bu2408,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2408.csv,,2026-04-22T13:43:30
SHFE.bu2409,SHFE,bu2409,downloaded,486,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2409.csv,,2026-04-22T13:43:30
SHFE.bu2410,SHFE,bu2410,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2410.csv,,2026-04-22T13:43:30
SHFE.bu2411,SHFE,bu2411,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2411.csv,,2026-04-22T13:43:31
SHFE.bu2412,SHFE,bu2412,downloaded,484,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2412.csv,,2026-04-22T13:43:31
SHFE.bu2501,SHFE,bu2501,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2501.csv,,2026-04-22T13:43:31
SHFE.bu2502,SHFE,bu2502,downloaded,240,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2502.csv,,2026-04-22T13:43:31
SHFE.bu2503,SHFE,bu2503,downloaded,484,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2503.csv,,2026-04-22T13:43:31
SHFE.bu2504,SHFE,bu2504,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2504.csv,,2026-04-22T13:43:32
SHFE.bu2505,SHFE,bu2505,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2505.csv,,2026-04-22T13:43:32
SHFE.bu2506,SHFE,bu2506,downloaded,482,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2506.csv,,2026-04-22T13:43:32
SHFE.bu2507,SHFE,bu2507,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2507.csv,,2026-04-22T13:43:32
SHFE.bu2508,SHFE,bu2508,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2508.csv,,2026-04-22T13:43:33
SHFE.bu2509,SHFE,bu2509,downloaded,483,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2509.csv,,2026-04-22T13:43:33
SHFE.bu2510,SHFE,bu2510,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2510.csv,,2026-04-22T13:43:33
SHFE.bu2511,SHFE,bu2511,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2511.csv,,2026-04-22T13:43:34
SHFE.bu2512,SHFE,bu2512,downloaded,483,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2512.csv,,2026-04-22T13:43:34
SHFE.bu2601,SHFE,bu2601,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2601.csv,,2026-04-22T13:43:34
SHFE.bu2602,SHFE,bu2602,downloaded,247,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2602.csv,,2026-04-22T13:43:34
SHFE.bu2603,SHFE,bu2603,downloaded,482,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2603.csv,,2026-04-22T13:43:35
SHFE.bu2604,SHFE,bu2604,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/bu2604.csv,,2026-04-22T13:43:35
SHFE.cu2009,SHFE,cu2009,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2009.csv,,2026-04-22T13:43:35
SHFE.cu2010,SHFE,cu2010,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2010.csv,,2026-04-22T13:43:35
SHFE.cu2011,SHFE,cu2011,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2011.csv,,2026-04-22T13:43:36
SHFE.cu2012,SHFE,cu2012,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2012.csv,,2026-04-22T13:43:36
SHFE.cu2101,SHFE,cu2101,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2101.csv,,2026-04-22T13:43:36
SHFE.cu2102,SHFE,cu2102,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2102.csv,,2026-04-22T13:43:36
SHFE.cu2103,SHFE,cu2103,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2103.csv,,2026-04-22T13:43:37
SHFE.cu2104,SHFE,cu2104,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2104.csv,,2026-04-22T13:43:37
SHFE.cu2105,SHFE,cu2105,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2105.csv,,2026-04-22T13:43:37
SHFE.cu2106,SHFE,cu2106,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2106.csv,,2026-04-22T13:43:38
SHFE.cu2107,SHFE,cu2107,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2107.csv,,2026-04-22T13:43:38
SHFE.cu2108,SHFE,cu2108,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2108.csv,,2026-04-22T13:43:38
SHFE.cu2109,SHFE,cu2109,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2109.csv,,2026-04-22T13:43:39
SHFE.cu2110,SHFE,cu2110,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2110.csv,,2026-04-22T13:43:39
SHFE.cu2111,SHFE,cu2111,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2111.csv,,2026-04-22T13:43:39
SHFE.cu2112,SHFE,cu2112,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2112.csv,,2026-04-22T13:43:40
SHFE.cu2201,SHFE,cu2201,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2201.csv,,2026-04-22T13:43:40
SHFE.cu2202,SHFE,cu2202,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2202.csv,,2026-04-22T13:43:40
SHFE.cu2203,SHFE,cu2203,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2203.csv,,2026-04-22T13:43:41
SHFE.cu2204,SHFE,cu2204,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2204.csv,,2026-04-22T13:43:41
SHFE.cu2205,SHFE,cu2205,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2205.csv,,2026-04-22T13:43:41
SHFE.cu2206,SHFE,cu2206,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2206.csv,,2026-04-22T13:43:42
SHFE.cu2207,SHFE,cu2207,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2207.csv,,2026-04-22T13:43:42
SHFE.cu2208,SHFE,cu2208,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2208.csv,,2026-04-22T13:43:42
SHFE.cu2209,SHFE,cu2209,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2209.csv,,2026-04-22T13:43:42
SHFE.cu2210,SHFE,cu2210,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2210.csv,,2026-04-22T13:43:43
SHFE.cu2211,SHFE,cu2211,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2211.csv,,2026-04-22T13:43:43
SHFE.cu2212,SHFE,cu2212,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2212.csv,,2026-04-22T13:43:43
SHFE.cu2301,SHFE,cu2301,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2301.csv,,2026-04-22T13:43:43
SHFE.cu2302,SHFE,cu2302,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2302.csv,,2026-04-22T13:43:44
SHFE.cu2303,SHFE,cu2303,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2303.csv,,2026-04-22T13:43:44
SHFE.cu2304,SHFE,cu2304,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2304.csv,,2026-04-22T13:43:44
SHFE.cu2305,SHFE,cu2305,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/SHFE/cu2305.csv,,2026-04-22T13:43:44
