date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,requested_top_n,actual_ranked_count,actual_total_count
2019-03-19 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137524.50000000006,0.9168300000000004,-12.467722255779112,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137524.50000000006,0.9168300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-20 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137524.50000000006,0.9168300000000004,-12.467722255779112,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137524.50000000006,0.9168300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-21 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,138214.50000000006,0.9214300000000004,-12.028547624033417,32.53334490954277,690.0,1,30.0,stage772_am40_80_120_oi_monthly,138214.50000000006,0.9214300000000004,32.53334490954277,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-22 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135514.50000000006,0.9034300000000004,-13.747057052603562,32.91854377206866,-2700.0,0,0.0,stage772_am40_80_120_oi_monthly,135514.50000000006,0.9034300000000004,32.91854377206866,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-25 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134974.50000000006,0.8998300000000004,-14.090758938317594,0.0,-540.0,1,30.0,stage772_am40_80_120_oi_monthly,134974.50000000006,0.8998300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-26 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134374.50000000006,0.8958300000000003,-14.472649922444305,29.91192525367535,-600.0,1,100.0,stage772_am40_80_120_oi_monthly,134374.50000000006,0.8958300000000003,29.91192525367535,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-27 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134674.50000000006,0.8978300000000004,-14.281704430380948,0.0,300.0,1,100.0,stage772_am40_80_120_oi_monthly,134674.50000000006,0.8978300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-28 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134674.50000000006,0.8978300000000004,-14.281704430380948,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134674.50000000006,0.8978300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-03-29 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134674.50000000006,0.8978300000000004,-14.281704430380948,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,134674.50000000006,0.8978300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-01 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134384.50000000006,0.895896666666667,-14.466285072708851,11.4000647396091,-290.0,1,10.0,stage772_am40_80_120_oi_monthly,134384.50000000006,0.895896666666667,11.4000647396091,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-02 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134194.50000000006,0.8946300000000004,-14.5872172176823,11.397516291651293,-190.0,0,0.0,stage772_am40_80_120_oi_monthly,134194.50000000006,0.8946300000000004,11.397516291651293,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-03 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135644.50000000006,0.9042966666666672,-13.664314006042776,11.416784314881912,1450.0,0,0.0,stage772_am40_80_120_oi_monthly,135644.50000000006,0.9042966666666672,11.416784314881912,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-04 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,134514.50000000006,0.8967633333333337,-14.383542026148069,20.788494920621936,-1130.0,1,30.0,stage772_am40_80_120_oi_monthly,134514.50000000006,0.8967633333333337,20.788494920621936,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-08 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135534.50000000006,0.9035633333333336,-13.73432735313268,20.731385735735177,1020.0,0,0.0,stage772_am40_80_120_oi_monthly,135534.50000000006,0.9035633333333336,20.731385735735177,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-09 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137054.50000000006,0.913696666666667,-12.766870193345037,20.647859063365296,1520.0,0,0.0,stage772_am40_80_120_oi_monthly,137054.50000000006,0.913696666666667,20.647859063365296,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-10 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137294.50000000006,0.9152966666666672,-12.614113799694348,20.634839705887703,240.0,0,0.0,stage772_am40_80_120_oi_monthly,137294.50000000006,0.9152966666666672,20.634839705887703,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-11 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137374.50000000006,0.9158300000000004,-12.56319500181079,20.630510029153875,80.0,0,0.0,stage772_am40_80_120_oi_monthly,137374.50000000006,0.9158300000000004,20.630510029153875,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-12 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136074.50000000006,0.9071633333333338,-13.390625467418648,20.827605466123327,-1300.0,2,200.0,stage772_am40_80_120_oi_monthly,136074.50000000006,0.9071633333333338,20.827605466123327,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-15 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136044.50000000006,0.9069633333333336,-13.409720016624982,11.553984174295906,-30.0,1,30.0,stage772_am40_80_120_oi_monthly,136044.50000000006,0.9069633333333336,11.553984174295906,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-16 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136044.50000000006,0.9069633333333336,-13.409720016624982,11.553984174295906,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136044.50000000006,0.9069633333333336,11.553984174295906,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-17 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136044.50000000006,0.9069633333333336,-13.409720016624982,11.553984174295906,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136044.50000000006,0.9069633333333336,11.553984174295906,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-18 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136044.50000000006,0.9069633333333336,-13.409720016624982,11.553984174295906,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136044.50000000006,0.9069633333333336,11.553984174295906,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-19 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136044.50000000006,0.9069633333333336,-13.409720016624982,11.553984174295906,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136044.50000000006,0.9069633333333336,11.553984174295906,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-22 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,-10.0,1,10.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-23 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-24 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-25 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-26 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-29 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-04-30 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-06 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-07 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-08 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-09 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-10 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-13 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-14 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-15 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-16 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-17 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-20 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-21 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-22 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-23 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-24 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-27 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-28 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-29 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-30 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-05-31 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,136034.50000000006,0.906896666666667,-13.416084866360425,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,136034.50000000006,0.906896666666667,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-06-03 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,133984.50000000006,0.8932300000000004,-14.720879062126658,0.0,-2050.0,2,200.0,stage772_am40_80_120_oi_monthly,133984.50000000006,0.8932300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
2019-06-04 00:00:00,stage061_top18_plus_fu,Top18+fu（实际19品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,133984.50000000006,0.8932300000000004,-14.720879062126658,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,133984.50000000006,0.8932300000000004,0.0,stage061_top18_plus_fu,,,,2018-01,2018-01,stage061_top18_plus_fu,T18,18,18,19
